Site_name,Plot_no,Site_plot_code,Date,Tree_individual_no,Tree_ID,Tree_dbh_cm,Tree_height_m,Tree_N_lianas,Liana_dbh_cm,Tree_notes,Subplot_radius_m
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3300,Diospyros,15.7,NA,6,2.4,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3300,Diospyros,15.7,NA,6,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3300,Diospyros,15.7,NA,6,2.2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3300,Diospyros,15.7,NA,6,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3300,Diospyros,15.7,NA,6,3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3305,Diospyros,12.7,NA,3,3.1,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3305,Diospyros,12.7,NA,3,2.1,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3305,Diospyros,12.7,NA,3,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,17.8,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,20.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,3.2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,2.2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,2.7,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,5.2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,5.9,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,2.1,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,2.3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,4.1,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,4.4,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,6.6,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,3.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3309,Heyneatrijuga,33.8,NA,15,4.3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3313,Brownlowiapeltata,10.5,NA,3,3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3313,Brownlowiapeltata,10.5,NA,3,6,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3313,Brownlowiapeltata,10.5,NA,3,2.4,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3315,Dipterocarpuscaudiferus,32.2,30,5,2.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3315,Dipterocarpuscaudiferus,32.2,30,5,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3315,Dipterocarpuscaudiferus,32.2,30,5,4.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3315,Dipterocarpuscaudiferus,32.2,30,5,5.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3315,Dipterocarpuscaudiferus,32.2,30,5,10.2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3319,Dipterocarpuscaudiferus,80,45,14,5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3319,Dipterocarpuscaudiferus,80,45,14,2.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3319,Dipterocarpuscaudiferus,80,45,14,5.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3319,Dipterocarpuscaudiferus,80,45,14,10.6,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3319,Dipterocarpuscaudiferus,80,45,14,3.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3319,Dipterocarpuscaudiferus,80,45,14,6.7,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3319,Dipterocarpuscaudiferus,80,45,14,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3319,Dipterocarpuscaudiferus,80,45,14,2.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3319,Dipterocarpuscaudiferus,80,45,14,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3319,Dipterocarpuscaudiferus,80,45,14,2.8,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3319,Dipterocarpuscaudiferus,80,45,14,2.6,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3319,Dipterocarpuscaudiferus,80,45,14,9,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3319,Dipterocarpuscaudiferus,80,45,14,5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3319,Dipterocarpuscaudiferus,80,45,14,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3320,Scaphium,22,20,4,4,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3320,Scaphium,22,20,4,3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3320,Scaphium,22,20,4,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3320,Scaphium,22,20,4,2.6,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3321,Shorea,22,NA,9,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3321,Shorea,22,NA,9,3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3321,Shorea,22,NA,9,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3321,Shorea,22,NA,9,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3321,Shorea,22,NA,9,4,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3321,Shorea,22,NA,9,5.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3321,Shorea,22,NA,9,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3321,Shorea,22,NA,9,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3321,Shorea,22,NA,9,3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3322,Diospyros,13.3,NA,7,5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3322,Diospyros,13.3,NA,7,4,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3322,Diospyros,13.3,NA,7,2.7,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3322,Diospyros,13.3,NA,7,3.3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3322,Diospyros,13.3,NA,7,4,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3322,Diospyros,13.3,NA,7,5.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3322,Diospyros,13.3,NA,7,2.2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3323,Parashoreatomentella,38,NA,9,4,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3323,Parashoreatomentella,38,NA,9,4.8,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3323,Parashoreatomentella,38,NA,9,4.6,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3323,Parashoreatomentella,38,NA,9,2.3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3323,Parashoreatomentella,38,NA,9,2.3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3323,Parashoreatomentella,38,NA,9,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3323,Parashoreatomentella,38,NA,9,4.2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3323,Parashoreatomentella,38,NA,9,3.2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3323,Parashoreatomentella,38,NA,9,2.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3324,Microcos,25,NA,7,5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3324,Microcos,25,NA,7,3.7,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3324,Microcos,25,NA,7,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3324,Microcos,25,NA,7,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3324,Microcos,25,NA,7,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3324,Microcos,25,NA,7,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3324,Microcos,25,NA,7,4,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3326,Naucleasubdita,30,25,9,3.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3326,Naucleasubdita,30,25,9,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3326,Naucleasubdita,30,25,9,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3326,Naucleasubdita,30,25,9,3.6,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3326,Naucleasubdita,30,25,9,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3326,Naucleasubdita,30,25,9,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3326,Naucleasubdita,30,25,9,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3326,Naucleasubdita,30,25,9,2.3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3326,Naucleasubdita,30,25,9,2.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3328,Mallotus,20,NA,5,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3328,Mallotus,20,NA,5,5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3328,Mallotus,20,NA,5,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3328,Mallotus,20,NA,5,3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3328,Mallotus,20,NA,5,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3330,Brownlowiapeltata,12.7,NA,3,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3330,Brownlowiapeltata,12.7,NA,3,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3330,Brownlowiapeltata,12.7,NA,3,2.3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3332,Shorea,17.7,NA,10,4.7,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3332,Shorea,17.7,NA,10,4.8,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3332,Shorea,17.7,NA,10,3.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3332,Shorea,17.7,NA,10,3.3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3332,Shorea,17.7,NA,10,2.3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3332,Shorea,17.7,NA,10,2.7,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3332,Shorea,17.7,NA,10,3.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3332,Shorea,17.7,NA,10,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3332,Shorea,17.7,NA,10,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3332,Shorea,17.7,NA,10,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3334,Microcos,20,15,7,3.2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3334,Microcos,20,15,7,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3334,Microcos,20,15,7,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3334,Microcos,20,15,7,2.1,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3334,Microcos,20,15,7,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3334,Microcos,20,15,7,2.2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3334,Microcos,20,15,7,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3336,Glochidionglabrum,14,NA,3,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3336,Glochidionglabrum,14,NA,3,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3336,Glochidionglabrum,14,NA,3,2.1,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3337,Baccaurea,15,NA,4,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3337,Baccaurea,15,NA,4,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3337,Baccaurea,15,NA,4,2.2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3337,Baccaurea,15,NA,4,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3338,Shoreafallax,37,20,6,6,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3338,Shoreafallax,37,20,6,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3338,Shoreafallax,37,20,6,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3338,Shoreafallax,37,20,6,2.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3338,Shoreafallax,37,20,6,2.8,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3338,Shoreafallax,37,20,6,3.9,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3340,Dipterocarpuscaudiferus,43,NA,7,4,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3340,Dipterocarpuscaudiferus,43,NA,7,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3340,Dipterocarpuscaudiferus,43,NA,7,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3340,Dipterocarpuscaudiferus,43,NA,7,4.7,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3340,Dipterocarpuscaudiferus,43,NA,7,3.2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3340,Dipterocarpuscaudiferus,43,NA,7,2.8,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3340,Dipterocarpuscaudiferus,43,NA,7,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3342,Shorea,13,10,3,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3342,Shorea,13,10,3,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3342,Shorea,13,10,3,3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3343,Dialiumkunstleri,28,NA,10,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3343,Dialiumkunstleri,28,NA,10,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3343,Dialiumkunstleri,28,NA,10,3.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3343,Dialiumkunstleri,28,NA,10,2.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3343,Dialiumkunstleri,28,NA,10,5.6,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3343,Dialiumkunstleri,28,NA,10,6,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3343,Dialiumkunstleri,28,NA,10,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3343,Dialiumkunstleri,28,NA,10,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3343,Dialiumkunstleri,28,NA,10,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3343,Dialiumkunstleri,28,NA,10,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3344,Shoreafallax,50,38,7,12.8,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3344,Shoreafallax,50,38,7,4.8,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3344,Shoreafallax,50,38,7,5.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3344,Shoreafallax,50,38,7,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3344,Shoreafallax,50,38,7,4,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3344,Shoreafallax,50,38,7,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3344,Shoreafallax,50,38,7,2.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3345,Microcos,25,15,5,4.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3345,Microcos,25,15,5,2.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3345,Microcos,25,15,5,2.8,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3345,Microcos,25,15,5,2.2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3345,Microcos,25,15,5,2.8,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3346,Myristica,32,NA,2,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3346,Myristica,32,NA,2,2.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3347,Myristica,25,13,1,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3349,Dialiumkunstleri,30,20,11,5.6,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3349,Dialiumkunstleri,30,20,11,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3349,Dialiumkunstleri,30,20,11,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3349,Dialiumkunstleri,30,20,11,2.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3349,Dialiumkunstleri,30,20,11,2.2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3349,Dialiumkunstleri,30,20,11,8,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3349,Dialiumkunstleri,30,20,11,4.2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3349,Dialiumkunstleri,30,20,11,5.6,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3349,Dialiumkunstleri,30,20,11,4.2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3349,Dialiumkunstleri,30,20,11,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3349,Dialiumkunstleri,30,20,11,3.6,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3351,Diospyros,18,NA,3,8,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3351,Diospyros,18,NA,3,3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3351,Diospyros,18,NA,3,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3352,Neolamarckiacadamba,35,NA,10,11,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3352,Neolamarckiacadamba,35,NA,10,5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3352,Neolamarckiacadamba,35,NA,10,4,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3352,Neolamarckiacadamba,35,NA,10,4.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3352,Neolamarckiacadamba,35,NA,10,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3352,Neolamarckiacadamba,35,NA,10,2.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3352,Neolamarckiacadamba,35,NA,10,4.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3352,Neolamarckiacadamba,35,NA,10,4.8,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3352,Neolamarckiacadamba,35,NA,10,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3352,Neolamarckiacadamba,35,NA,10,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3353,Shorea,15,NA,2,3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3353,Shorea,15,NA,2,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3355,Shoreagibbosa,15.2,10,2,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3355,Shoreagibbosa,15.2,10,2,2.2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3356,Shoreagibbosa,19,10,2,2.3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3356,Shoreagibbosa,19,10,2,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3357,Hopeaferruginea,12.2,NA,2,3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3357,Hopeaferruginea,12.2,NA,2,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3358,Shoreagibbosa,10,NA,2,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3358,Shoreagibbosa,10,NA,2,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,7.8,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,3.6,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,6.3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,5.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,2.1,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,2.2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,2.1,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,2.3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,4.1,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,3.2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,4.7,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,3,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3360,Dipterocarpuscaudiferus,55,35,15,2,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3361,Parartocarpus,15,NA,5,3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3361,Parartocarpus,15,NA,5,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3361,Parartocarpus,15,NA,5,2.3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3361,Parartocarpus,15,NA,5,2.4,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3361,Parartocarpus,15,NA,5,4,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3363,Artocarpusanisophyllus,18,NA,8,2.8,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3363,Artocarpusanisophyllus,18,NA,8,2.2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3363,Artocarpusanisophyllus,18,NA,8,3.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3363,Artocarpusanisophyllus,18,NA,8,3.3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3363,Artocarpusanisophyllus,18,NA,8,2.8,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3363,Artocarpusanisophyllus,18,NA,8,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3363,Artocarpusanisophyllus,18,NA,8,2.2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3363,Artocarpusanisophyllus,18,NA,8,2.7,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3364,Artocarpusanisophyllus,45,18,4,16.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3364,Artocarpusanisophyllus,45,18,4,9.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3364,Artocarpusanisophyllus,45,18,4,10,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3364,Artocarpusanisophyllus,45,18,4,5.5,,30
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3366,Koilodepaslongifolium,15.5,NA,1,14,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3368,Teijsmanniodendron,13,NA,5,2,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3368,Teijsmanniodendron,13,NA,5,2.5,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3368,Teijsmanniodendron,13,NA,5,2.8,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3368,Teijsmanniodendron,13,NA,5,3,,20
Sabahmas Rainbow Ridge,3,F16P3,18/10/2017,3368,Teijsmanniodendron,13,NA,5,2.8,,20
Danum Coupe 88,3,F17P3,24/10/2017,3378,Madhucakingiana,17.5,20,3,3,,20
Danum Coupe 88,3,F17P3,24/10/2017,3378,Madhucakingiana,17.5,20,3,4,,20
Danum Coupe 88,3,F17P3,24/10/2017,3378,Madhucakingiana,17.5,20,3,2.5,,20
Danum Coupe 88,3,F17P3,24/10/2017,3382,Madhucakingiana,12.5,NA,1,6.5,,20
Danum Coupe 88,3,F17P3,24/10/2017,3385,Croton,14.5,12,1,3.5,,20
Danum Coupe 88,3,F17P3,24/10/2017,3394,Shoreamacrophylla,42,22,2,3,,30
Danum Coupe 88,3,F17P3,24/10/2017,3394,Shoreamacrophylla,42,22,2,6,,30
Danum Coupe 88,3,F17P3,24/10/2017,3400,Dehaasia,32,NA,1,7.5,,30
Danum Coupe 88,3,F17P3,24/10/2017,3410,Drypetes,38,NA,4,6,,30
Danum Coupe 88,3,F17P3,24/10/2017,3410,Drypetes,38,NA,4,7.1,,30
Danum Coupe 88,3,F17P3,24/10/2017,3410,Drypetes,38,NA,4,10,,30
Danum Coupe 88,3,F17P3,24/10/2017,3410,Drypetes,38,NA,4,6.1,,30
Danum Coupe 88,3,F17P3,24/10/2017,3411,Madhucakingiana,26.6,NA,2,6.6,,30
Danum Coupe 88,3,F17P3,24/10/2017,3411,Madhucakingiana,26.6,NA,2,2,,30
Danum Coupe 88,3,F17P3,24/10/2017,3412,Shoreamacrophylla,70,47,4,4,,30
Danum Coupe 88,3,F17P3,24/10/2017,3412,Shoreamacrophylla,70,47,4,10.2,,30
